Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, Fibonacci, 9,772.175964355468750000, 650.198730468750000000,  ,  , 86202, 40.8, 11028
Python, Fibonacci, 9,766.915588378906250000, 645.640808105468750000,  ,  , 85617, 39.0, 10932
Python, Fibonacci, 9,763.457397460937500000, 642.704711914062500000,  ,  , 85226, 39.0, 11020
Python, Fibonacci, 9,763.308349609375000000, 642.667968750000000000,  ,  , 85206, 39.2, 11020
Python, Fibonacci, 9,768.390502929687500000, 646.990051269531250000,  ,  , 85780, 40.7, 11020
Python, Fibonacci, 9,762.746276855468750000, 642.273132324218750000,  ,  , 85148, 39.0, 11020
Python, Fibonacci, 9,829.307983398437500000, 696.195434570312500000,  ,  , 92580, 41.0, 10984
Python, Fibonacci, 10,826.233520507812500000, 708.334411621093750000,  ,  , 82913, 40.7, 10988
Python, Fibonacci, 10,814.781738281250000000, 698.804260253906250000,  ,  , 81764, 41.5, 10900
Python, Fibonacci, 10,811.692199707031250000, 695.792785644531250000,  ,  , 81454, 39.0, 10992
Python, Fibonacci, 10,814.051696777343750000, 698.323364257812500000,  ,  , 81768, 41.5, 11016
Python, Fibonacci, 10,809.166015625000000000, 693.616149902343750000,  ,  , 81246, 39.0, 10984
Python, Fibonacci, 10,809.751647949218750000, 694.464721679687500000,  ,  , 81310, 39.5, 10920
Python, Fibonacci, 10,807.723083496093750000, 692.548034667968750000,  ,  , 81142, 40.0, 11000
Python, Fibonacci, 10,807.048095703125000000, 692.046264648437500000,  ,  , 81024, 40.2, 10992
Python, Fibonacci, 10,811.212280273437500000, 695.579284667968750000,  ,  , 81458, 42.7, 11020
Python, Fibonacci, 10,815.722412109375000000, 699.608032226562500000,  ,  , 81904, 42.0, 10952
Python, Fibonacci, 15,1025.230285644531250000, 927.659179687500000000,  ,  , 68519, 44.3, 10936
Python, Fibonacci, 15,1021.798339843750000000, 924.366577148437500000,  ,  , 68289, 44.7, 11052
Python, Fibonacci, 15,1034.667053222656250000, 935.946533203125000000,  ,  , 69150, 44.3, 11020
Python, Fibonacci, 15,1035.039184570312500000, 936.418701171875000000,  ,  , 69175, 47.8, 10964
Python, Fibonacci, 15,1032.612243652343750000, 934.190124511718750000,  ,  , 69013, 48.0, 10944
Python, Fibonacci, 15,1029.668640136718750000, 931.617187500000000000,  ,  , 68816, 47.3, 11000
Python, Fibonacci, 15,1033.614990234375000000, 935.235168457031250000,  ,  , 69079, 47.3, 10932
Python, Fibonacci, 15,1026.209228515625000000, 928.426879882812500000,  ,  , 68585, 43.7, 10924
Python, Fibonacci, 15,1034.085021972656250000, 935.500610351562500000,  ,  , 69110, 48.0, 11120
Python, Fibonacci, 15,1031.725830078125000000, 933.591369628906250000,  ,  , 68953, 47.5, 11020
Python, Fibonacci, 20,1243.334045410156250000, 1153.769104003906250000,  ,  , 62289, 51.5, 11020
Python, Fibonacci, 20,1243.453125000000000000, 1154.093078613281250000,  ,  , 62297, 52.0, 11020
Python, Fibonacci, 20,1226.390136718750000000, 1138.290954589843750000,  ,  , 61445, 48.5, 11084
Python, Fibonacci, 20,1242.291198730468750000, 1153.113159179687500000,  ,  , 62237, 54.8, 11020
Python, Fibonacci, 20,1230.060974121093750000, 1141.923583984375000000,  ,  , 61625, 48.7, 10904
Python, Fibonacci, 20,1238.447326660156250000, 1149.932678222656250000,  ,  , 62046, 52.2, 11020
Python, Fibonacci, 20,1257.527832031250000000, 1167.182678222656250000,  ,  , 63241, 53.0, 11008
Python, Fibonacci, 20,1219.538452148437500000, 1132.238708496093750000,  ,  , 61099, 47.3, 10940
Python, Fibonacci, 20,1220.854736328125000000, 1133.322326660156250000,  ,  , 61164, 48.0, 11020
Python, Fibonacci, 20,1239.170715332031250000, 1150.238830566406250000,  ,  , 62082, 54.8, 11028
