Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python, deepcopy, 4,199.263061523437500000, 161.275573730468750000,  ,  , 50399, 31.1, 43352
Python, deepcopy, 4,198.137817382812500000, 160.117919921875000000,  ,  , 50119, 31.2, 43172
Python, deepcopy, 4,198.973205566406250000, 160.903808593750000000,  ,  , 50333, 31.2, 43224
Python, tornado_http, 4,100.441101074218750000, 80.209411621093750000,  ,  , 25269, 31.0, 43232
Python, tornado_http, 4,99.454101562500000000, 79.495727539062500000,  ,  , 25029, 31.1, 43236
Python, tornado_http, 4,100.964355468750000000, 80.426757812500000000,  ,  , 25402, 31.1, 43364
Python, tornado_http, 4,101.247741699218750000, 80.670471191406250000,  ,  , 25479, 30.9, 43228
Python, tornado_http, 4,100.637573242187500000, 80.528686523437500000,  ,  , 25315, 30.5, 43228
Python, tornado_http, 4,101.117980957031250000, 80.844970703125000000,  ,  , 25444, 31.0, 43228
Python, tornado_http, 4,100.062072753906250000, 80.005004882812500000,  ,  , 25184, 31.1, 43228
Python, tornado_http, 4,101.465454101562500000, 80.817382812500000000,  ,  , 25524, 30.8, 43232
Python, tornado_http, 4,100.487609863281250000, 80.273742675781250000,  ,  , 25293, 31.2, 43232
Python, tornado_http, 4,100.094055175781250000, 79.642272949218750000,  ,  , 25388, 30.8, 43228
Python, nbody, 4,63.675842285156250000, 51.000122070312500000,  ,  , 16036, 31.2, 43356
Python, nbody, 4,63.804809570312500000, 51.092529296875000000,  ,  , 16075, 30.8, 43228
Python, nbody, 4,63.985290527343750000, 51.271789550781250000,  ,  , 16122, 31.2, 43100
Python, nbody, 4,64.020324707031250000, 51.398742675781250000,  ,  , 16126, 30.6, 43232
Python, nbody, 4,63.748779296875000000, 51.124572753906250000,  ,  , 16057, 31.1, 43228
Python, nbody, 4,63.734497070312500000, 50.895751953125000000,  ,  , 16049, 30.8, 43224
Python, nbody, 4,63.717224121093750000, 51.034606933593750000,  ,  , 16053, 31.4, 43228
Python, nbody, 4,63.373535156250000000, 50.686767578125000000,  ,  , 15969, 31.1, 43224
Python, nbody, 4,63.846435546875000000, 51.028320312500000000,  ,  , 16081, 31.0, 43236
Python, nbody, 4,64.146850585937500000, 50.956848144531250000,  ,  , 16158, 30.8, 43100
Python, json_dumps, 4,66.934692382812500000, 53.799621582031250000,  ,  , 16860, 30.9, 43224
Python, json_dumps, 4,66.959228515625000000, 53.800048828125000000,  ,  , 16869, 30.4, 43228
Python, json_dumps, 4,66.959594726562500000, 53.725219726562500000,  ,  , 16870, 31.1, 43100
Python, json_dumps, 4,66.962158203125000000, 53.720642089843750000,  ,  , 16870, 30.9, 43232
Python, json_dumps, 4,66.850158691406250000, 53.778991699218750000,  ,  , 16843, 31.0, 43232
Python, json_dumps, 4,66.901611328125000000, 53.724426269531250000,  ,  , 16856, 30.6, 43232
Python, json_dumps, 4,66.950561523437500000, 53.718994140625000000,  ,  , 16870, 30.6, 43232
Python, json_dumps, 4,67.052795410156250000, 53.704650878906250000,  ,  , 16891, 31.2, 43228
Python, json_dumps, 4,67.627014160156250000, 53.992980957031250000,  ,  , 17038, 31.1, 43224
Python, json_dumps, 4,67.138000488281250000, 53.756774902343750000,  ,  , 16909, 30.9, 43224
Python, pidigits, 4,120.090881347656250000, 97.215209960937500000,  ,  , 30255, 30.5, 43232
Python, pidigits, 4,120.292907714843750000, 97.018615722656250000,  ,  , 30305, 30.4, 43232
Python, pidigits, 4,119.964416503906250000, 97.036926269531250000,  ,  , 30231, 30.6, 43228
Python, pidigits, 4,120.044555664062500000, 96.829956054687500000,  ,  , 30246, 30.8, 43228
Python, pidigits, 4,119.822021484375000000, 96.702514648437500000,  ,  , 30185, 31.2, 43228
Python, pidigits, 4,119.856201171875000000, 96.692077636718750000,  ,  , 30195, 31.0, 43100
Python, pidigits, 4,120.041992187500000000, 96.720947265625000000,  ,  , 30246, 31.0, 43232
Python, pidigits, 4,120.229003906250000000, 96.960266113281250000,  ,  , 30300, 31.4, 43352
Python, pidigits, 4,119.941223144531250000, 96.862060546875000000,  ,  , 30228, 31.0, 43228
Python, pidigits, 4,120.124328613281250000, 96.516235351562500000,  ,  , 30267, 31.1, 43356
Python, async_tree, 4,270.240478515625000000, 201.780761718750000000,  ,  , 68092, 30.8, 83612
Python, async_tree, 4,268.949035644531250000, 201.491821289062500000,  ,  , 67778, 31.2, 83732
Python, async_tree, 4,268.928222656250000000, 200.564025878906250000,  ,  , 67765, 31.0, 83620
Python, async_tree, 4,271.778442382812500000, 202.749755859375000000,  ,  , 68513, 31.0, 83260
Python, async_tree, 4,270.002868652343750000, 201.089599609375000000,  ,  , 68371, 31.2, 83592
Python, async_tree, 4,270.849731445312500000, 202.727600097656250000,  ,  , 68511, 31.2, 83628
Python, async_tree, 4,272.565551757812500000, 204.398071289062500000,  ,  , 68944, 30.5, 83544
Python, async_tree, 4,272.409240722656250000, 204.624267578125000000,  ,  , 68906, 30.8, 83432
Python, async_tree, 4,272.274780273437500000, 203.714965820312500000,  ,  , 68864, 31.1, 83520
Python, async_tree, 4,271.638000488281250000, 203.757446289062500000,  ,  , 68706, 31.5, 83440
Python, django_template, 4,85.480834960937500000, 68.173278808593750000,  ,  , 21534, 30.6, 43356
Python, django_template, 4,86.777038574218750000, 68.971069335937500000,  ,  , 21857, 30.9, 43360
Python, django_template, 4,86.590637207031250000, 68.902221679687500000,  ,  , 21815, 30.6, 43228
Python, django_template, 4,86.215393066406250000, 68.499877929687500000,  ,  , 21721, 31.0, 43228
Python, django_template, 4,86.003417968750000000, 68.401611328125000000,  ,  , 21667, 30.9, 43232
