Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python36, nbody, -1,124.078918457031250000, 83.374877929687500000,  ,  , 17223, 41.7, 45664
Python36, nbody, -1,126.020996093750000000, 85.008239746093750000,  ,  , 17702, 40.8, 45776
Python36, nbody, -1,123.413513183593750000, 83.894042968750000000,  ,  , 17232, 43.0, 45816
Python36, nbody, -1,124.309692382812500000, 83.729064941406250000,  ,  , 17252, 42.8, 45980
Python36, nbody, -1,124.803527832031250000, 84.172546386718750000,  ,  , 17298, 42.8, 45824
Python36, nbody, -1,123.942626953125000000, 83.662658691406250000,  ,  , 17186, 41.5, 45460
Python36, nbody, -1,124.701660156250000000, 84.896179199218750000,  ,  , 17434, 40.5, 45640
Python36, nbody, -1,123.938171386718750000, 84.263244628906250000,  ,  , 17195, 41.9, 45752
Python36, json_dumps, -1,108.336853027343750000, 72.035461425781250000,  ,  , 15147, 42.4, 45540
Python36, json_dumps, -1,107.227478027343750000, 71.524047851562500000,  ,  , 15264, 43.4, 45672
Python36, json_dumps, -1,108.392150878906250000, 71.876831054687500000,  ,  , 15204, 40.9, 45656
Python36, json_dumps, -1,106.643188476562500000, 72.098754882812500000,  ,  , 15150, 40.7, 45812
Python36, json_dumps, -1,108.318786621093750000, 72.135925292968750000,  ,  , 15218, 41.6, 45424
Python36, json_dumps, -1,108.554687500000000000, 72.138122558593750000,  ,  , 15292, 41.6, 45972
Python36, json_dumps, -1,108.361145019531250000, 72.020385742187500000,  ,  , 15206, 42.9, 45540
Python36, json_dumps, -1,105.737976074218750000, 71.591186523437500000,  ,  , 15287, 44.0, 45628
Python36, json_dumps, -1,107.387451171875000000, 72.023254394531250000,  ,  , 15128, 41.7, 45720
Python36, json_dumps, -1,108.075195312500000000, 72.361755371093750000,  ,  , 15164, 40.9, 45948
Python36, pidigits, -1,183.505676269531250000, 118.024963378906250000,  ,  , 29467, 42.4, 45820
Python36, pidigits, -1,182.872619628906250000, 117.681579589843750000,  ,  , 29457, 43.2, 45700
Python36, pidigits, -1,184.628662109375000000, 117.446350097656250000,  ,  , 29610, 43.2, 45720
Python36, pidigits, -1,181.122497558593750000, 117.709411621093750000,  ,  , 29450, 40.6, 45652
Python36, pidigits, -1,181.453186035156250000, 117.586730957031250000,  ,  , 29469, 41.4, 45176
Python36, pidigits, -1,180.845520019531250000, 117.434692382812500000,  ,  , 29457, 41.9, 45980
Python36, pidigits, -1,183.752380371093750000, 117.649230957031250000,  ,  , 29597, 42.7, 45760
Python36, pidigits, -1,181.685607910156250000, 117.494445800781250000,  ,  , 29464, 40.9, 45604
Python36, pidigits, -1,183.352172851562500000, 117.246826171875000000,  ,  , 29546, 41.2, 45792
Python36, pidigits, -1,181.897399902343750000, 117.840087890625000000,  ,  , 29440, 42.6, 45504
Python36, async_tree, -1,554.940856933593750000, 300.061096191406250000,  ,  , 74352, 42.0, 102196
Python36, async_tree, -1,547.413269042968750000, 293.043640136718750000,  ,  , 75679, 44.4, 102176
Python36, async_tree, -1,549.818298339843750000, 295.646911621093750000,  ,  , 75791, 44.1, 102172
Python36, async_tree, -1,549.204345703125000000, 295.162841796875000000,  ,  , 75604, 42.8, 102172
Python36, async_tree, -1,550.576599121093750000, 290.982055664062500000,  ,  , 77315, 42.4, 102140
Python36, async_tree, -1,549.585388183593750000, 291.992065429687500000,  ,  , 76616, 41.6, 102168
Python36, async_tree, -1,553.424316406250000000, 295.519409179687500000,  ,  , 76087, 41.6, 102176
Python36, async_tree, -1,549.729858398437500000, 294.852478027343750000,  ,  , 75561, 41.7, 102168
Python36, async_tree, -1,556.242248535156250000, 298.568237304687500000,  ,  , 74921, 43.1, 102168
Python36, async_tree, -1,554.463012695312500000, 292.705017089843750000,  ,  , 76670, 43.1, 102172
Python36, django_template, -1,134.413757324218750000, 86.694641113281250000,  ,  , 18832, 41.4, 45836
