Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Rust, mergeSort, 4,0.042968750000000000, 0.026000976562500000,  ,  , 10, 28.5, 2176
Rust, mergeSort, 4,0.045898437500000000, 0.028259277343750000,  ,  , 11, 28.5, 2176
Rust, mergeSort, 4,0.043884277343750000, 0.026855468750000000,  ,  , 11, 28.5, 2176
Rust, mergeSort, 4,0.045410156250000000, 0.027832031250000000,  ,  , 10, 28.4, 2048
Rust, N-Queens, 4,12.072814941406250000, 7.269226074218750000,  ,  , 6185, 29.0, 1920
Rust, N-Queens, 4,9.368469238281250000, 7.377868652343750000,  ,  , 2613, 28.8, 2048
Rust, N-Queens, 4,9.465270996093750000, 7.618530273437500000,  ,  , 2375, 29.1, 2048
Rust, N-Queens, 4,9.468078613281250000, 7.614135742187500000,  ,  , 2387, 29.4, 2048
Rust, N-Queens, 4,9.498657226562500000, 7.646728515625000000,  ,  , 2387, 29.0, 1920
Rust, N-Queens, 4,9.697875976562500000, 7.759155273437500000,  ,  , 2438, 29.5, 2048
Rust, N-Queens, 4,9.551269531250000000, 7.683044433593750000,  ,  , 2401, 29.9, 2048
Rust, N-Queens, 4,9.378540039062500000, 7.601257324218750000,  ,  , 2360, 29.9, 2048
Rust, N-Queens, 4,9.533691406250000000, 7.647033691406250000,  ,  , 2399, 29.5, 2048
Rust, N-Queens, 4,9.593566894531250000, 7.682189941406250000,  ,  , 2413, 29.1, 2048
Rust, quickSort, 4,0.051086425781250000, 0.025939941406250000,  ,  , 10, 29.0, 2048
Rust, quickSort, 4,0.040649414062500000, 0.025024414062500000,  ,  , 10, 29.0, 2048
Rust, quickSort, 4,0.041992187500000000, 0.025634765625000000,  ,  , 10, 29.0, 2048
Rust, quickSort, 4,0.044189453125000000, 0.027465820312500000,  ,  , 10, 29.0, 2176
Rust, quickSort, 4,0.045166015625000000, 0.026794433593750000,  ,  , 10, 29.0, 2048
Rust, quickSort, 4,0.043212890625000000, 0.026428222656250000,  ,  , 10, 29.0, 2176
